0x7822c71767ce4d7786e38a43eb9b422e3876cd07,"[[""0x60f5a27db4d7fa8d88e2429b04d60459b6c87698"", ""0x95c605ef51f57d11312c5aa56b4ee7aa59224cf0"", 16357102]]"
0xc53dab6fdd18af6cd5cf37fde7c941d368f8664f,"[[""0xeb779f9ed1bac88b83993b2856a2957a14cf92d0"", ""0x0b3cfee9c428091a8bf616ff158989ef15b085a6"", 13405045], [""0xeb779f9ed1bac88b83993b2856a2957a14cf92d0"", ""0x5736fddd7e421b7608b5418a190a5d938b849ceb"", 13461673]]"
0xba7faf0f1a3463747d6ca8c9f6e6693bea3e31dd,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0xc3e6e8243a9e76c534c2bc9fff3daa7504430d1b"", 11354255], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0xa77e44a139cb3c4a58d73708b2cb25b9d101aef5"", 11516678], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x857aa4339f5475e61d0e14dda7932ca4586c4b42"", 11770633], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x64425bf2c882628fcffc5ded8032b1cb255a2de5"", 11831742], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x9378699605fd45139d49bec64cb5a70ec3350700"", 12264367], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x90d424d95a223794c0508e53b2a3012eb5eacfa6"", 13278011]]"
0x5391883b7d01b6336ef23e0cedab5698f9d11c32,"[[""0x9dcc8091d4b364663033b0e2a6fac8aafa658271"", ""0x603901fb8027a04f4031f2f354c469f31765f029"", 16308745]]"
0x9fd6a8851053d67a62d5eb0e576caa8b84c170e9,"[[""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x7696578d0f37b71b3bbe03b7851e81cd3c5d90d6"", 17587388], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x4674f9cf8fce3e9ff332015a0f0859baa60c2ded"", 17587597], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0xf1b891d74b6ca8113f356e3f12eb730ccf6c64af"", 17594262]]"
0x6b570efd05eed815fda38f6405395b552c8d11b8,"[[""0x60f5a27db4d7fa8d88e2429b04d60459b6c87698"", ""0x95c605ef51f57d11312c5aa56b4ee7aa59224cf0"", 16380799]]"
0x777de5fe8117caaa7b44f396e93a401cf5c9d4d6,"[[""0x98743c29fb8c3a61492e2e776c0647e4d5e1f365"", ""0x0000000000000000000000000000000000000000"", 16303992], [""0x98743c29fb8c3a61492e2e776c0647e4d5e1f365"", ""0x32fdf6916401b10ba6130d28d50b2200b680e410"", 16303992]]"
0x65e899918b3348e191a88d4711d3579918c902d0,"[[""0x7c30ae58f688e03205d1d3b15c2388fa063513af"", ""0x5c20bd6bbba95227260fdc67b57863bade69395c"", 16313352]]"
0x54c55369a6900731d22eacb0df7c0253cf19dfff,"[[""0x3fe3996773a909901ae961e3f0a5e7c70168789e"", ""0xb0f3a377896600ca9a7e11092fa864056b6ce009"", 16269120], [""0x3fe3996773a909901ae961e3f0a5e7c70168789e"", ""0x78e8c40d8603267713d7162c3ae6b901f6efd180"", 16269343], [""0x3fe3996773a909901ae961e3f0a5e7c70168789e"", ""0x43e45710ad6fe1c90d5f726447cf5f28c6a7a3a9"", 17103177], [""0x3fe3996773a909901ae961e3f0a5e7c70168789e"", ""0x04c2e952925b0d742cf6bcc9a7e41d93fabca140"", 17108796], [""0x3fe3996773a909901ae961e3f0a5e7c70168789e"", ""0xb2e260d2812d43bfcfe6dc37b920ce08f572056b"", 17274107]]"
0x1542f233c95ea564f41d5ece546ca7a63fb076bd,"[[""0x60f5a27db4d7fa8d88e2429b04d60459b6c87698"", ""0x95c605ef51f57d11312c5aa56b4ee7aa59224cf0"", 16336070]]"
0x13f7c90e2bc61db3e29c4754e03137a14b1440cf,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x90d424d95a223794c0508e53b2a3012eb5eacfa6"", 0]]"
0xe9c413cf0b0dbb123049847249f75817156c727b,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x9378699605fd45139d49bec64cb5a70ec3350700"", 0]]"
0xb7720e883450088398ce61772109411f61cbea6d,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x9378699605fd45139d49bec64cb5a70ec3350700"", 0]]"
0x59ccb88f3fd656d769bb8db7d7da6498d05a93a4,"[[""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x7696578d0f37b71b3bbe03b7851e81cd3c5d90d6"", 17539531]]"
0xbfa5826196eeac7d122bd29ae9b00a3415832815,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0xa77e44a139cb3c4a58d73708b2cb25b9d101aef5"", 11516668]]"
0x2b022e0153aa28d5195c9032a7918d5e2d7367af,"[[""0xd0b6481ae8821f35e23c98d56a21fda3fe34e224"", ""0x7d5e91168857918652ac111ddb75fbf81815f4a7"", 14647901]]"
0x25e591bee11a8e9e8176b2c3dd408233464162e4,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x97d3510e92d250bc2ae02a2d4ec689756f3bf07b"", 11286713], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0xa77e44a139cb3c4a58d73708b2cb25b9d101aef5"", 11516648]]"
0x4c6461b83d52726b0185e1549166cd8ec0323e5b,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0xa77e44a139cb3c4a58d73708b2cb25b9d101aef5"", 11570473]]"
0xbef7b3b2ef3efb3da10741e41b22134292fea688,"[[""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x7696578d0f37b71b3bbe03b7851e81cd3c5d90d6"", 17416027], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x4674f9cf8fce3e9ff332015a0f0859baa60c2ded"", 17416037]]"
0x424053fe39937d714db25821fd8699ebbaf4f5a2,"[[""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x7696578d0f37b71b3bbe03b7851e81cd3c5d90d6"", 17959690], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x4674f9cf8fce3e9ff332015a0f0859baa60c2ded"", 17962236]]"
0x0d1665bd832ba62153e03a5037591dc06dbac8c9,"[[""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x7696578d0f37b71b3bbe03b7851e81cd3c5d90d6"", 17673930], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x4674f9cf8fce3e9ff332015a0f0859baa60c2ded"", 18029851]]"
0x7badb3e6bb1d0ac447dc95fe1737c938f630588d,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x90d424d95a223794c0508e53b2a3012eb5eacfa6"", 15992797]]"
0xe08c2bc0a8c71757efff14f27e60be13f0710208,"[[""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x7696578d0f37b71b3bbe03b7851e81cd3c5d90d6"", 17667044], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x4674f9cf8fce3e9ff332015a0f0859baa60c2ded"", 17681775]]"
0x4aab4b40abba268ba43e5c3701782315525c98e0,"[[""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x7696578d0f37b71b3bbe03b7851e81cd3c5d90d6"", 17416565], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x4674f9cf8fce3e9ff332015a0f0859baa60c2ded"", 17416591], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x630ba8e2d859c787b3158fa67cb8cf6e8b8b4e84"", 17417091]]"
0x172633981c2d82d6c153019f5d495e16ea561f22,"[[""0x60f5a27db4d7fa8d88e2429b04d60459b6c87698"", ""0x95c605ef51f57d11312c5aa56b4ee7aa59224cf0"", 16640569]]"
0xb60e36e2d67a34b4eae678cad779e281e4c6d58c,"[[""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x7696578d0f37b71b3bbe03b7851e81cd3c5d90d6"", 17387948], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x4674f9cf8fce3e9ff332015a0f0859baa60c2ded"", 17387959]]"
0xd4eac6e9e7456aa9dc94c00beb5692afd4afb3de,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0xf9972a70d2261b862b54c7e0563d2a7089d009e5"", 11110259], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x97d3510e92d250bc2ae02a2d4ec689756f3bf07b"", 11286441], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0xc3e6e8243a9e76c534c2bc9fff3daa7504430d1b"", 11319424], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0xa77e44a139cb3c4a58d73708b2cb25b9d101aef5"", 11516565], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x857aa4339f5475e61d0e14dda7932ca4586c4b42"", 11756814], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x90d424d95a223794c0508e53b2a3012eb5eacfa6"", 17368224]]"
0xe367a49ea55aef5d9640b70fa680be0134aa5399,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x64425bf2c882628fcffc5ded8032b1cb255a2de5"", 11921282], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x9378699605fd45139d49bec64cb5a70ec3350700"", 12205557], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x90d424d95a223794c0508e53b2a3012eb5eacfa6"", 13278892]]"
0x811f1330246a5594c4dec3085714ec5b997a673a,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0xc3e6e8243a9e76c534c2bc9fff3daa7504430d1b"", 11475661], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0xa77e44a139cb3c4a58d73708b2cb25b9d101aef5"", 11516693], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x64425bf2c882628fcffc5ded8032b1cb255a2de5"", 11983091], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x9378699605fd45139d49bec64cb5a70ec3350700"", 12347620], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x90d424d95a223794c0508e53b2a3012eb5eacfa6"", 13278011]]"
0xf2b4226121dc136bc41e2ee8702942cf4b33580f,"[[""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x7696578d0f37b71b3bbe03b7851e81cd3c5d90d6"", 17398435], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x630ba8e2d859c787b3158fa67cb8cf6e8b8b4e84"", 17430550], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x4674f9cf8fce3e9ff332015a0f0859baa60c2ded"", 17439317]]"
0x97298768ac7f44c103bc952609f91e00beb3d0fb,"[[""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x7696578d0f37b71b3bbe03b7851e81cd3c5d90d6"", 17701517], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x4674f9cf8fce3e9ff332015a0f0859baa60c2ded"", 17701849]]"
0xd04428ce032f42296e9c792490bfe696cfe38756,"[[""0x43ee356fd9aa47750edd4e7b6677a198efb16f3e"", ""0x1f0dddbc03f392827a715e20ba183facc358bcb5"", 16322512]]"
0x9ed4946709b9ab627ccd2006f093b07f88ca664d,"[[""0x43ee356fd9aa47750edd4e7b6677a198efb16f3e"", ""0x1f0dddbc03f392827a715e20ba183facc358bcb5"", 16699781]]"
0x3351ae34565213920c92560b8faaa6d94f33d1f4,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0xa77e44a139cb3c4a58d73708b2cb25b9d101aef5"", 11707682]]"
0x717502c689a37202c38ff60eec1a1ecb18390025,"[[""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x7696578d0f37b71b3bbe03b7851e81cd3c5d90d6"", 17695400], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x4674f9cf8fce3e9ff332015a0f0859baa60c2ded"", 17737032]]"
0x71b43541af7e3fc82fea4566f81f3bcdbf2bd985,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0xa77e44a139cb3c4a58d73708b2cb25b9d101aef5"", 11676225], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x64425bf2c882628fcffc5ded8032b1cb255a2de5"", 12046357], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x90d424d95a223794c0508e53b2a3012eb5eacfa6"", 13278767]]"
0xa0e988934355e83d09f045dbcc5278727e94a1e0,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x9378699605fd45139d49bec64cb5a70ec3350700"", 12447368], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x90d424d95a223794c0508e53b2a3012eb5eacfa6"", 13278892]]"
0x0a1325fed5e1feec18777336ca9dc988a2ad372f,"[[""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x7696578d0f37b71b3bbe03b7851e81cd3c5d90d6"", 17651320], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0xf1b891d74b6ca8113f356e3f12eb730ccf6c64af"", 17658974], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x630ba8e2d859c787b3158fa67cb8cf6e8b8b4e84"", 17658998], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x4674f9cf8fce3e9ff332015a0f0859baa60c2ded"", 18029663]]"
0x0ae64de37ffe74a991747da780042aabd81217bd,"[[""0xe829073f96b6a46d5750bbfe937e5313df1b3aa8"", ""0xa02e6d2024e48953950600ce96eba0c18bc96492"", 17899369], [""0xe829073f96b6a46d5750bbfe937e5313df1b3aa8"", ""0x1e8dd7b689a52c31ee595d209319b7f7bd84ec54"", 17899377], [""0xe829073f96b6a46d5750bbfe937e5313df1b3aa8"", ""0xde10e0c60eb3b44ac2320969dafe97cd284d15bf"", 17899526], [""0xe829073f96b6a46d5750bbfe937e5313df1b3aa8"", ""0x3f722f42c3e042f16c93e923bf958386a76e4079"", 17899535], [""0xe829073f96b6a46d5750bbfe937e5313df1b3aa8"", ""0xce522919cfdbd4e189b7acdc7ecd6e0ff8425ab6"", 17905753]]"
0xeb0ded0db89bbd6f977098b7b7cbccb3451e8885,"[[""0x9dcc8091d4b364663033b0e2a6fac8aafa658271"", ""0x603901fb8027a04f4031f2f354c469f31765f029"", 16308759]]"
0x994af869a42a44e42245a4c7111b813e58679484,"[[""0x9dcc8091d4b364663033b0e2a6fac8aafa658271"", ""0x603901fb8027a04f4031f2f354c469f31765f029"", 16305362]]"
0x79a1dad655a5768d6f4ff174cee899e172ce7d3b,"[[""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x4674f9cf8fce3e9ff332015a0f0859baa60c2ded"", 0]]"
0xf61af8ea3120e6e26941f6ee5fc618b28121690d,"[[""0x43ee356fd9aa47750edd4e7b6677a198efb16f3e"", ""0x1f0dddbc03f392827a715e20ba183facc358bcb5"", 16343291]]"
0x56bffe0a65d6356ced990da0c0efc9b1c54c5dc3,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x90d424d95a223794c0508e53b2a3012eb5eacfa6"", 13279653]]"
0xf187013e798fe572157deda8fa71c83a56173b45,"[[""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x7696578d0f37b71b3bbe03b7851e81cd3c5d90d6"", 17666966], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x4674f9cf8fce3e9ff332015a0f0859baa60c2ded"", 17680002]]"
0xd07adc0db24fca819789e280efe1cdb0ab69dbd7,"[[""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x7696578d0f37b71b3bbe03b7851e81cd3c5d90d6"", 17508940], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x630ba8e2d859c787b3158fa67cb8cf6e8b8b4e84"", 17508940], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x4674f9cf8fce3e9ff332015a0f0859baa60c2ded"", 17508948]]"
0xc9d5648b79efd423f0f16300d36ba71f540b07c2,"[[""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x7696578d0f37b71b3bbe03b7851e81cd3c5d90d6"", 17120355], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x4674f9cf8fce3e9ff332015a0f0859baa60c2ded"", 17124958]]"
0x934677354c85c4991f935212b69c5ec5c8f6f958,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x9378699605fd45139d49bec64cb5a70ec3350700"", 12384318], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x90d424d95a223794c0508e53b2a3012eb5eacfa6"", 13278767]]"
0xfd358e32a27b8ba8f59c9001c1166fc6306120f2,"[[""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x4674f9cf8fce3e9ff332015a0f0859baa60c2ded"", 17074607]]"
0xa6c1c6fadbcfae5e8e872fe7dae6a6610e4d3848,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x9378699605fd45139d49bec64cb5a70ec3350700"", 12509955], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x90d424d95a223794c0508e53b2a3012eb5eacfa6"", 13278892]]"
0xfee7b1d272bf85aa5cfb3a344e82e291dfcbbfbf,"[[""0x60f5a27db4d7fa8d88e2429b04d60459b6c87698"", ""0x95c605ef51f57d11312c5aa56b4ee7aa59224cf0"", 16343291]]"
0x8996cc551ba56d113645543398f9fcb1b868930d,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x857aa4339f5475e61d0e14dda7932ca4586c4b42"", 11746623], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x90d424d95a223794c0508e53b2a3012eb5eacfa6"", 13278892]]"
0xa1a6b642e833b5c22007eec4f7a70e0600f3ca51,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x9378699605fd45139d49bec64cb5a70ec3350700"", 12345959], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x90d424d95a223794c0508e53b2a3012eb5eacfa6"", 13278892]]"
0x286c1b7f0f8ba809b1bc259cc10fa35b3a236459,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0xc3e6e8243a9e76c534c2bc9fff3daa7504430d1b"", 11294297], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0xa77e44a139cb3c4a58d73708b2cb25b9d101aef5"", 11516660], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x90d424d95a223794c0508e53b2a3012eb5eacfa6"", 13278032]]"
0xa51e8e693acb7d34a8d8071b9f6143e8a133448f,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0xf9972a70d2261b862b54c7e0563d2a7089d009e5"", 11159803], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x97d3510e92d250bc2ae02a2d4ec689756f3bf07b"", 11286580], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0xa77e44a139cb3c4a58d73708b2cb25b9d101aef5"", 11516617], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x90d424d95a223794c0508e53b2a3012eb5eacfa6"", 13278767]]"
0xb78a5c93841fdaf2577e6eb4083d3175c9d3c209,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0xa77e44a139cb3c4a58d73708b2cb25b9d101aef5"", 11642025], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x90d424d95a223794c0508e53b2a3012eb5eacfa6"", 13278000]]"
0xd2b1fbded5ab32931f6add08a701f3e1fe6127bc,"[[""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0xa77e44a139cb3c4a58d73708b2cb25b9d101aef5"", 11665619], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x64425bf2c882628fcffc5ded8032b1cb255a2de5"", 11899509], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x9378699605fd45139d49bec64cb5a70ec3350700"", 12165238], [""0x03d20ef9bdc19736f5e8baf92d02c8661a5941f7"", ""0x90d424d95a223794c0508e53b2a3012eb5eacfa6"", 13278025]]"
0xf4b1bdc43d7730ff713e4cff2b4c44a0cdb1c25d,"[[""0x60f5a27db4d7fa8d88e2429b04d60459b6c87698"", ""0x95c605ef51f57d11312c5aa56b4ee7aa59224cf0"", 16384135]]"
0x0e87417dae8c0ce32ce284c5b75d79bd5e27acb6,"[[""0x7c30ae58f688e03205d1d3b15c2388fa063513af"", ""0x5c20bd6bbba95227260fdc67b57863bade69395c"", 16308759]]"
0x96f2c2451a96a11fc5e84745da3e88ca46730924,"[[""0x60f5a27db4d7fa8d88e2429b04d60459b6c87698"", ""0x95c605ef51f57d11312c5aa56b4ee7aa59224cf0"", 16317578]]"
0x5c49e0386215077d1a3ecc425cc30ce34ec08b60,"[[""0xeb779f9ed1bac88b83993b2856a2957a14cf92d0"", ""0x0b3cfee9c428091a8bf616ff158989ef15b085a6"", 14169954], [""0xeb779f9ed1bac88b83993b2856a2957a14cf92d0"", ""0x5736fddd7e421b7608b5418a190a5d938b849ceb"", 14248977], [""0xeb779f9ed1bac88b83993b2856a2957a14cf92d0"", ""0xc77147e3e29ef540ac9d95db9895748a12cd019b"", 14990528]]"
0xadb16df01b9474347e8fffd6032360d3b54627fb,"[[""0xeb779f9ed1bac88b83993b2856a2957a14cf92d0"", ""0x5736fddd7e421b7608b5418a190a5d938b849ceb"", 13696698], [""0xeb779f9ed1bac88b83993b2856a2957a14cf92d0"", ""0x0b3cfee9c428091a8bf616ff158989ef15b085a6"", 13709305], [""0xeb779f9ed1bac88b83993b2856a2957a14cf92d0"", ""0xc77147e3e29ef540ac9d95db9895748a12cd019b"", 14262342]]"
0xd297a0f4c8f80b5581529fccae823060582d8191,"[[""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x7696578d0f37b71b3bbe03b7851e81cd3c5d90d6"", 17488393], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x630ba8e2d859c787b3158fa67cb8cf6e8b8b4e84"", 17494350], [""0xc1e97d3fc2810577289ee35e895a4f0e59481700"", ""0x4674f9cf8fce3e9ff332015a0f0859baa60c2ded"", 17494387]]"
